"geogConcat","subgroup","breakdown","Employed","EmployedLast","growth","EmployedFemale","femalePerc","employmentProjectionGrowth2023to2035","employmentProjectionGrowth2023to2030","latest","vac_sum","htfv_sum","htfv_den","ssv_sum","ssv_den","sample_occupations_estab_has_vacancy"
"North East","Taxi and cab drivers and chauffeurs SOC2020","4-digit occupation SOC2020",4500,6900,-0.347826086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Delivery drivers and couriers SOC2020","4-digit occupation SOC2020",9300,9400,-0.0106382978723404,1300,0.139784946236559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Driving instructors SOC2020","4-digit occupation SOC2020",1000,2200,-0.545454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Road transport drivers n.e.c. SOC2020","4-digit occupation SOC2020",3300,3600,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Crane drivers SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Fork-lift truck drivers SOC2020","4-digit occupation SOC2020",3400,3700,-0.0810810810810811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Mobile machine drivers and operatives n.e.c. SOC2020","4-digit occupation SOC2020",3100,3900,-0.205128205128205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Train and tram drivers SOC2020","4-digit occupation SOC2020",800,1100,-0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Marine and waterways transport operatives SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Air transport operatives SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Rail transport operatives SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Other drivers and transport operatives n.e.c. SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Farm workers SOC2020","4-digit occupation SOC2020",1600,2300,-0.304347826086957,1000,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Forestry and related workers SOC2020","4-digit occupation SOC2020",1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Fishing and other elementary agriculture occupations n.e.c. SOC2020","4-digit occupation SOC2020",NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Groundworkers SOC2020","4-digit occupation SOC2020",1400,1300,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary construction occupations n.e.c. SOC2020","4-digit occupation SOC2020",8000,5500,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Industrial cleaning process occupations SOC2020","4-digit occupation SOC2020",2100,2600,-0.192307692307692,1500,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Packers, bottlers, canners and fillers SOC2020","4-digit occupation SOC2020",2100,3300,-0.363636363636364,800,0.380952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary process plant occupations n.e.c. SOC2020","4-digit occupation SOC2020",3100,4800,-0.354166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Postal workers, mail sorters and messengers SOC2020","4-digit occupation SOC2020",2300,5400,-0.574074074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary administration occupations n.e.c. SOC2020","4-digit occupation SOC2020",NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Window cleaners SOC2020","4-digit occupation SOC2020",2000,1300,0.538461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Street cleaners SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Cleaners and domestics SOC2020","4-digit occupation SOC2020",19400,27300,-0.289377289377289,16900,0.871134020618557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Launderers, dry cleaners and pressers SOC2020","4-digit occupation SOC2020",900,NA,NA,700,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Refuse and salvage occupations SOC2020","4-digit occupation SOC2020",NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Vehicle valeters and cleaners SOC2020","4-digit occupation SOC2020",1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary cleaning occupations n.e.c. SOC2020","4-digit occupation SOC2020",NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Security guards and related occupations SOC2020","4-digit occupation SOC2020",4300,4900,-0.122448979591837,700,0.162790697674419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","School midday and crossing patrol occupations SOC2020","4-digit occupation SOC2020",3400,4700,-0.276595744680851,3400,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Exam invigilators SOC2020","4-digit occupation SOC2020",1300,NA,NA,1200,0.923076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Shelf fillers SOC2020","4-digit occupation SOC2020",3500,4000,-0.125,1700,0.485714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary sales occupations n.e.c. SOC2020","4-digit occupation SOC2020",700,2400,-0.708333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary storage supervisors SOC2020","4-digit occupation SOC2020",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Warehouse operatives SOC2020","4-digit occupation SOC2020",13500,18100,-0.25414364640884,2000,0.148148148148148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Delivery operatives SOC2020","4-digit occupation SOC2020",NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Elementary storage occupations n.e.c. SOC2020","4-digit occupation SOC2020",800,1000,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Bar and catering supervisors SOC2020","4-digit occupation SOC2020",3700,2200,0.681818181818182,2700,0.72972972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Hospital porters SOC2020","4-digit occupation SOC2020",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Kitchen and catering assistants SOC2020","4-digit occupation SOC2020",14200,16200,-0.123456790123457,8400,0.591549295774648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Waiters and waitresses SOC2020","4-digit occupation SOC2020",8200,7100,0.154929577464789,5500,0.670731707317073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Bar staff SOC2020","4-digit occupation SOC2020",12900,6400,1.015625,4400,0.341085271317829,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Coffee shop workers SOC2020","4-digit occupation SOC2020",2500,5000,-0.5,2100,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Leisure and theme park attendants SOC2020","4-digit occupation SOC2020",2400,500,3.8,1200,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East","Other elementary services occupations n.e.c. SOC2020","4-digit occupation SOC2020",1100,3000,-0.633333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","All occupations Total","Total",3419200,3476400,-0.0164538027844897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Chief executives and senior officials SOC2020","4-digit occupation SOC2020",7100,7700,-0.0779220779220779,1500,0.211267605633803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Elected officers and representatives SOC2020","4-digit occupation SOC2020",NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Production managers and directors in manufacturing SOC2020","4-digit occupation SOC2020",29300,27500,0.0654545454545455,6100,0.208191126279863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Production managers and directors in construction SOC2020","4-digit occupation SOC2020",10300,12300,-0.16260162601626,1700,0.16504854368932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Production managers and directors in mining and energy SOC2020","4-digit occupation SOC2020",1000,1300,-0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Financial managers and directors SOC2020","4-digit occupation SOC2020",27200,41800,-0.349282296650718,12200,0.448529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Marketing, sales and advertising directors SOC2020","4-digit occupation SOC2020",23200,23500,-0.0127659574468085,6800,0.293103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Public relations and communications directors SOC2020","4-digit occupation SOC2020",3700,1800,1.05555555555556,2600,0.702702702702703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Purchasing managers and directors SOC2020","4-digit occupation SOC2020",6000,5200,0.153846153846154,2400,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Charitable organisation managers and directors SOC2020","4-digit occupation SOC2020",3800,5700,-0.333333333333333,2500,0.657894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Human resource managers and directors SOC2020","4-digit occupation SOC2020",21800,17900,0.217877094972067,16000,0.73394495412844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Information technology directors SOC2020","4-digit occupation SOC2020",11900,10800,0.101851851851852,3400,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Functional managers and directors n.e.c. SOC2020","4-digit occupation SOC2020",8900,13400,-0.335820895522388,2800,0.314606741573034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Directors in logistics, warehousing and transport SOC2020","4-digit occupation SOC2020",1000,1900,-0.473684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers and directors in retail and wholesale SOC2020","4-digit occupation SOC2020",40300,37100,0.0862533692722372,13800,0.342431761786601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Officers in armed forces SOC2020","4-digit occupation SOC2020",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Senior police officers SOC2020","4-digit occupation SOC2020",2400,1700,0.411764705882353,1200,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Senior officers in fire, ambulance, prison and related services SOC2020","4-digit occupation SOC2020",2100,5100,-0.588235294117647,1200,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Health services and public health managers and directors SOC2020","4-digit occupation SOC2020",11300,8900,0.269662921348315,8000,0.707964601769911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Social services managers and directors SOC2020","4-digit occupation SOC2020",2700,2800,-0.0357142857142857,2700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers and proprietors in agriculture and horticulture SOC2020","4-digit occupation SOC2020",3900,1100,2.54545454545455,3600,0.923076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers and proprietors in forestry, fishing and related services SOC2020","4-digit occupation SOC2020",2200,NA,NA,1400,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Hotel and accommodation managers and proprietors SOC2020","4-digit occupation SOC2020",3600,3100,0.161290322580645,1300,0.361111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Restaurant and catering establishment managers and proprietors SOC2020","4-digit occupation SOC2020",14700,19100,-0.230366492146597,8200,0.557823129251701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Publicans and managers of licensed premises SOC2020","4-digit occupation SOC2020",2900,2700,0.0740740740740741,1100,0.379310344827586,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Leisure and sports managers SOC2020","4-digit occupation SOC2020",6800,6700,0.0149253731343284,3100,0.455882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Travel agency managers and proprietors SOC2020","4-digit occupation SOC2020",800,500,0.6,800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Health care practice managers SOC2020","4-digit occupation SOC2020",2100,1400,0.5,1600,0.761904761904762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Residential, day and domiciliary care managers and proprietors SOC2020","4-digit occupation SOC2020",9200,9000,0.0222222222222222,6500,0.706521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Early education and childcare services proprietors SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers in transport and distribution SOC2020","4-digit occupation SOC2020",10100,14100,-0.283687943262411,2100,0.207920792079208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers in storage and warehousing SOC2020","4-digit occupation SOC2020",12300,6000,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers in logistics SOC2020","4-digit occupation SOC2020",5600,5400,0.037037037037037,1600,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Property, housing and estate managers SOC2020","4-digit occupation SOC2020",18600,18200,0.021978021978022,7000,0.376344086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Garage managers and proprietors SOC2020","4-digit occupation SOC2020",1300,1200,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Hairdressing and beauty salon managers and proprietors SOC2020","4-digit occupation SOC2020",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Waste disposal and environmental services managers SOC2020","4-digit occupation SOC2020",2500,500,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers and directors in the creative industries SOC2020","4-digit occupation SOC2020",3200,5000,-0.36,1200,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Betting shop and gambling establishment managers SOC2020","4-digit occupation SOC2020",2000,5800,-0.655172413793103,1200,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Hire services managers and proprietors SOC2020","4-digit occupation SOC2020",1600,900,0.777777777777778,1600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Directors in consultancy services SOC2020","4-digit occupation SOC2020",7100,3000,1.36666666666667,1400,0.197183098591549,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Managers and proprietors in other services n.e.c. SOC2020","4-digit occupation SOC2020",8200,9600,-0.145833333333333,5600,0.682926829268293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Chemical scientists SOC2020","4-digit occupation SOC2020",7300,4100,0.780487804878049,3400,0.465753424657534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Biological scientists SOC2020","4-digit occupation SOC2020",2900,4800,-0.395833333333333,2400,0.827586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Biochemists and biomedical scientists SOC2020","4-digit occupation SOC2020",12900,7000,0.842857142857143,9800,0.75968992248062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Physical scientists SOC2020","4-digit occupation SOC2020",NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Social and humanities scientists SOC2020","4-digit occupation SOC2020",2400,1200,1,1800,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Natural and social science professionals n.e.c. SOC2020","4-digit occupation SOC2020",4300,2600,0.653846153846154,2300,0.534883720930233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Civil engineers SOC2020","4-digit occupation SOC2020",10900,14200,-0.232394366197183,1200,0.110091743119266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Mechanical engineers SOC2020","4-digit occupation SOC2020",7700,4900,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Electrical engineers SOC2020","4-digit occupation SOC2020",7400,1900,2.89473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Electronics engineers SOC2020","4-digit occupation SOC2020",1200,4200,-0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Production and process engineers SOC2020","4-digit occupation SOC2020",4700,7700,-0.38961038961039,1800,0.382978723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Aerospace engineers SOC2020","4-digit occupation SOC2020",4800,5300,-0.0943396226415094,1200,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Engineering project managers and project engineers SOC2020","4-digit occupation SOC2020",7300,3900,0.871794871794872,1800,0.246575342465753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Engineering professionals n.e.c. SOC2020","4-digit occupation SOC2020",16600,18100,-0.0828729281767956,2900,0.174698795180723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","IT project managers SOC2020","4-digit occupation SOC2020",11800,4800,1.45833333333333,4000,0.338983050847458,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","IT managers SOC2020","4-digit occupation SOC2020",21800,29000,-0.248275862068966,6800,0.311926605504587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","IT business analysts, architects and systems designers SOC2020","4-digit occupation SOC2020",17900,28200,-0.365248226950355,3600,0.201117318435754,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Programmers and software development professionals SOC2020","4-digit occupation SOC2020",52100,60200,-0.134551495016611,9200,0.17658349328215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Cyber security professionals SOC2020","4-digit occupation SOC2020",8800,14900,-0.409395973154362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","IT quality and testing professionals SOC2020","4-digit occupation SOC2020",1700,3200,-0.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","IT network professionals SOC2020","4-digit occupation SOC2020",NA,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Information technology professionals n.e.c. SOC2020","4-digit occupation SOC2020",12200,13800,-0.115942028985507,3600,0.295081967213115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Web design professionals SOC2020","4-digit occupation SOC2020",3500,5800,-0.396551724137931,700,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Graphic and multimedia designers SOC2020","4-digit occupation SOC2020",11200,13100,-0.145038167938931,5600,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Conservation professionals SOC2020","4-digit occupation SOC2020",2800,1900,0.473684210526316,1300,0.464285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Environment professionals SOC2020","4-digit occupation SOC2020",10100,5200,0.942307692307692,4600,0.455445544554455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Research and development (R&D) managers SOC2020","4-digit occupation SOC2020",7000,11400,-0.385964912280702,4000,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Other researchers, unspecified discipline SOC2020","4-digit occupation SOC2020",5100,13400,-0.619402985074627,3700,0.725490196078431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Generalist medical practitioners SOC2020","4-digit occupation SOC2020",13000,25500,-0.490196078431373,6700,0.515384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Specialist medical practitioners SOC2020","4-digit occupation SOC2020",17900,22700,-0.211453744493392,8200,0.458100558659218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Physiotherapists SOC2020","4-digit occupation SOC2020",6900,6000,0.15,3900,0.565217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Occupational therapists SOC2020","4-digit occupation SOC2020",3000,5300,-0.433962264150943,2400,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Speech and language therapists SOC2020","4-digit occupation SOC2020",2500,4700,-0.468085106382979,2500,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Psychotherapists and cognitive behaviour therapists SOC2020","4-digit occupation SOC2020",4600,3400,0.352941176470588,3300,0.717391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Clinical psychologists SOC2020","4-digit occupation SOC2020",3100,2300,0.347826086956522,1700,0.548387096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Other psychologists SOC2020","4-digit occupation SOC2020",4900,2800,0.75,1800,0.36734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Therapy professionals n.e.c. SOC2020","4-digit occupation SOC2020",3500,6600,-0.46969696969697,2200,0.628571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Midwifery nurses SOC2020","4-digit occupation SOC2020",6200,5400,0.148148148148148,6200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Community nurses SOC2020","4-digit occupation SOC2020",12000,8900,0.348314606741573,12000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Specialist nurses SOC2020","4-digit occupation SOC2020",11600,4700,1.46808510638298,10300,0.887931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Nurse practitioners SOC2020","4-digit occupation SOC2020",6100,5500,0.109090909090909,5000,0.819672131147541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Mental health nurses SOC2020","4-digit occupation SOC2020",1900,3700,-0.486486486486487,1400,0.736842105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Children's nurses SOC2020","4-digit occupation SOC2020",3900,4200,-0.0714285714285714,3600,0.923076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North West","Other nursing professionals SOC2020","4-digit occupation SOC2020",34400,41800,-0.177033492822967,28800,0.837209302325581,NA,NA,NA,NA,NA,NA,NA,NA,NA
